region,zone,woreda,year,mcv1_vaccinated,mcv2_vaccinated,denominator,mcv1_coverage,mcv2_coverage,mcv1_coverage_raw,mcv2_coverage_raw,mcv1_coverage_capped,mcv2_coverage_capped,dropout_raw,dropout_capped,flag_mcv1_gt_100,flag_mcv2_gt_100,flag_mcv2_gt_mcv1,flag_missing_denominator,geo_id,mcv1_coverage_model,mcv2_coverage_model,dropout_model,vaccination_quality_flag,vaccination_anomaly_score
Afar,fanti /zone 4,teru,2022,1022,753,1670,0.611976048,0.450898204,0.611976048,0.450898204,0.611976048,0.450898204,0.26320939279636646,0.26320939279636646,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__teru,0.611976048,0.450898204,0.26320939279636646,ok,0
Afar,fanti /zone 4,teru,2023,1084,765,1707,0.63503222,0.448154657,0.63503222,0.448154657,0.63503222,0.448154657,0.2942804429671301,0.2942804429671301,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__teru,0.63503222,0.448154657,0.2942804429671301,ok,0
Afar,fanti /zone 4,teru,2024,1071,800,1739,0.61587119,0.460034503,0.61587119,0.460034503,0.61587119,0.460034503,0.2530345460712329,0.2530345460712329,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__teru,0.61587119,0.460034503,0.2530345460712329,ok,0
Afar,fanti /zone 4,yalo,2020,1154,939,1601,0.7207995,0.586508432,0.7207995,0.586508432,0.7207995,0.586508432,0.18630849216737805,0.18630849216737805,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__yalo,0.7207995,0.586508432,0.18630849216737805,ok,0
Afar,fanti /zone 4,yalo,2021,109,185,1636,0.066625917,0.113080685,0.066625917,0.113080685,0.066625917,0.113080685,-0.6972477091759951,-0.6972477091759951,FALSE,FALSE,TRUE,FALSE,Afar__fanti /zone 4__yalo,0.066625917,0.066625917,0,mcv2_above_mcv1_adjusted,1
Afar,fanti /zone 4,yalo,2022,1000,996,1670,0.598802395,0.596407186,0.598802395,0.596407186,0.598802395,0.596407186,0.003999999031400015,0.003999999031400015,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__yalo,0.598802395,0.596407186,0.003999999031400015,ok,0
Afar,fanti /zone 4,yalo,2023,1473,1307,1707,0.862917399,0.765670767,0.862917399,0.765670767,0.862917399,0.765670767,0.11269518045724322,0.11269518045724322,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__yalo,0.862917399,0.765670767,0.11269518045724322,ok,0
Afar,fanti /zone 4,yalo,2024,1436,1296,1739,0.825761932,0.745255894,0.825761932,0.745255894,0.825761932,0.745255894,0.09749303628591104,0.09749303628591104,FALSE,FALSE,FALSE,FALSE,Afar__fanti /zone 4__yalo,0.825761932,0.745255894,0.09749303628591104,ok,0
Afar,gabi /zone 3,amibara,2020,649,367,2045,0.317359413,0.179462103,0.317359413,0.179462103,0.317359413,0.179462103,0.434514636564443,0.434514636564443,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__amibara,0.317359413,0.179462103,0.434514636564443,ok,0
Afar,gabi /zone 3,amibara,2021,1093,856,2187,0.499771376,0.391403749,0.499771376,0.391403749,0.499771376,0.391403749,0.2168344010962324,0.2168344010962324,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__amibara,0.499771376,0.391403749,0.2168344010962324,ok,0
Afar,gabi /zone 3,amibara,2022,1400,1160,2233,0.626959248,0.519480519,0.626959248,0.519480519,0.626959248,0.519480519,0.171428572659,0.171428572659,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__amibara,0.626959248,0.519480519,0.171428572659,ok,0
Afar,gabi /zone 3,amibara,2023,1816,1578,2283,0.79544459,0.691195795,0.79544459,0.691195795,0.79544459,0.691195795,0.13105726823787947,0.13105726823787947,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__amibara,0.79544459,0.691195795,0.13105726823787947,ok,0
Afar,gabi /zone 3,amibara,2024,2033,1830,2326,0.874032674,0.786758383,0.874032674,0.786758383,0.874032674,0.786758383,0.09985243526490858,0.09985243526490858,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__amibara,0.874032674,0.786758383,0.09985243526490858,ok,0
Afar,gabi /zone 3,arguba,2020,406,171,737,0.550881954,0.23202171,0.550881954,0.23202171,0.550881954,0.23202171,0.5788177334267878,0.5788177334267878,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__arguba,0.550881954,0.23202171,0.5788177334267878,ok,0
Afar,gabi /zone 3,arguba,2021,442,242,754,0.586206897,0.320954907,0.586206897,0.320954907,0.586206897,0.320954907,0.45248868847750856,0.45248868847750856,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__arguba,0.586206897,0.320954907,0.45248868847750856,ok,0
Afar,gabi /zone 3,arguba,2022,608,247,769,0.790637191,0.321196359,0.790637191,0.321196359,0.790637191,0.321196359,0.5937499998023746,0.5937499998023746,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__arguba,0.790637191,0.321196359,0.5937499998023746,ok,0
Afar,gabi /zone 3,arguba,2023,600,316,786,0.763358779,0.402035623,0.763358779,0.402035623,0.763358779,0.402035623,0.47333333412806666,0.47333333412806666,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__arguba,0.763358779,0.402035623,0.47333333412806666,ok,0
Afar,gabi /zone 3,arguba,2024,503,361,801,0.627965044,0.450686642,0.627965044,0.450686642,0.627965044,0.450686642,0.2823061628889011,0.2823061628889011,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__arguba,0.627965044,0.450686642,0.2823061628889011,ok,0
Afar,gabi /zone 3,awash town,2020,953,709,982,0.970468432,0.721995927,0.970468432,0.721995927,0.970468432,0.721995927,0.25603357801956816,0.25603357801956816,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__awash town,0.970468432,0.721995927,0.25603357801956816,ok,0
Afar,gabi /zone 3,awash town,2021,978,739,992,0.985887097,0.744959677,0.985887097,0.744959677,0.985887097,0.744959677,0.2443762787170345,0.2443762787170345,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__awash town,0.985887097,0.744959677,0.2443762787170345,ok,0
Afar,gabi /zone 3,awash town,2022,982,847,982,1,0.862525458,1,0.862525458,1,0.862525458,0.13747454199999998,0.13747454199999998,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__awash town,1,0.862525458,0.13747454199999998,ok,0
Afar,gabi /zone 3,awash town,2023,992,952,992,1,0.959677419,1,0.959677419,1,0.959677419,0.04032258099999997,0.04032258099999997,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__awash town,1,0.959677419,0.04032258099999997,ok,0
Afar,gabi /zone 3,awash town,2024,1003,977,1003,1,0.974077767,1,0.974077767,1,0.974077767,0.02592223299999996,0.02592223299999996,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__awash town,1,0.974077767,0.02592223299999996,ok,0
Afar,gabi /zone 3,dulecha,2020,498,345,757,0.657859974,0.455746367,0.657859974,0.455746367,0.657859974,0.455746367,0.3072289164684763,0.3072289164684763,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__dulecha,0.657859974,0.455746367,0.3072289164684763,ok,0
Afar,gabi /zone 3,dulecha,2021,592,296,773,0.765847348,0.382923674,0.765847348,0.382923674,0.765847348,0.382923674,0.5,0.5,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__dulecha,0.765847348,0.382923674,0.5,ok,0
Afar,gabi /zone 3,dulecha,2022,692.9062775,498,757,0.915331939,0.657859974,0.915331939,0.657859974,0.915331939,0.657859974,0.2812880814377439,0.2812880814377439,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__dulecha,0.915331939,0.657859974,0.2812880814377439,ok,0
Afar,gabi /zone 3,dulecha,2023,651,447,746,0.872654155,0.59919571,0.872654155,0.59919571,0.872654155,0.59919571,0.3133640554315586,0.3133640554315586,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__dulecha,0.872654155,0.59919571,0.3133640554315586,ok,0
Afar,gabi /zone 3,dulecha,2024,752,483,759,0.990777339,0.636363636,0.990777339,0.636363636,0.990777339,0.636363636,0.35771276658155376,0.35771276658155376,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__dulecha,0.990777339,0.636363636,0.35771276658155376,ok,0
Afar,gabi /zone 3,gelalu,2020,374,245,1075,0.347906977,0.227906977,0.347906977,0.227906977,0.347906977,0.227906977,0.34491978584263916,0.34491978584263916,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gelalu,0.347906977,0.227906977,0.34491978584263916,ok,0
Afar,gabi /zone 3,gelalu,2021,348,235,1099,0.316651501,0.213830755,0.316651501,0.213830755,0.316651501,0.213830755,0.3247126436327867,0.3247126436327867,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gelalu,0.316651501,0.213830755,0.3247126436327867,ok,0
Afar,gabi /zone 3,gelalu,2022,496,171,1122,0.442067736,0.152406417,0.442067736,0.152406417,0.442067736,0.152406417,0.6552419355933273,0.6552419355933273,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gelalu,0.442067736,0.152406417,0.6552419355933273,ok,0
Afar,gabi /zone 3,gelalu,2023,708,341,1147,0.617262424,0.297297297,0.617262424,0.297297297,0.617262424,0.297297297,0.5183615826256742,0.5183615826256742,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gelalu,0.617262424,0.297297297,0.5183615826256742,ok,0
Afar,gabi /zone 3,gelalu,2024,729,444,1168,0.624143836,0.380136986,0.624143836,0.380136986,0.624143836,0.380136986,0.3909465029147544,0.3909465029147544,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gelalu,0.624143836,0.380136986,0.3909465029147544,ok,0
Afar,gabi /zone 3,gewane,2020,222,86,1065,0.208450704,0.080751174,0.208450704,0.080751174,0.208450704,0.080751174,0.6126126107974191,0.6126126107974191,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gewane,0.208450704,0.080751174,0.6126126107974191,ok,0
Afar,gabi /zone 3,gewane,2021,268,102,1089,0.246097337,0.093663912,0.246097337,0.093663912,0.246097337,0.093663912,0.6194029844378203,0.6194029844378203,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gewane,0.246097337,0.093663912,0.6194029844378203,ok,0
Afar,gabi /zone 3,gewane,2022,288,105,1112,0.258992806,0.09442446,0.258992806,0.09442446,0.258992806,0.09442446,0.6354166686776621,0.6354166686776621,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gewane,0.258992806,0.09442446,0.6354166686776621,ok,0
Afar,gabi /zone 3,gewane,2023,258,202,1136,0.227112676,0.177816901,0.227112676,0.177816901,0.227112676,0.177816901,0.21705426517012202,0.21705426517012202,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gewane,0.227112676,0.177816901,0.21705426517012202,ok,0
Afar,gabi /zone 3,gewane,2024,816,625,1158,0.704663212,0.539723661,0.704663212,0.539723661,0.704663212,0.539723661,0.23406862766663064,0.23406862766663064,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__gewane,0.704663212,0.539723661,0.23406862766663064,ok,0
Afar,gabi /zone 3,hanruka,2020,507,240,1606,0.315691158,0.149439601,0.315691158,0.149439601,0.315691158,0.149439601,0.5266272202657003,0.5266272202657003,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__hanruka,0.315691158,0.149439601,0.5266272202657003,ok,0
Afar,gabi /zone 3,hanruka,2021,590,400,1606,0.367372354,0.249066002,0.367372354,0.249066002,0.367372354,0.249066002,0.3220339002428038,0.3220339002428038,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__hanruka,0.367372354,0.249066002,0.3220339002428038,ok,0
Afar,gabi /zone 3,hanruka,2022,822.5251072,571,1606,0.512157601,0.355541719,0.512157601,0.355541719,0.512157601,0.355541719,0.30579626602085713,0.30579626602085713,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__hanruka,0.512157601,0.355541719,0.30579626602085713,ok,0
Afar,gabi /zone 3,hanruka,2023,1038.902267,990.7175564,1606,0.646888087,0.616885153,0.646888087,0.616885153,0.646888087,0.616885153,0.04638040891917056,0.04638040891917056,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__hanruka,0.646888087,0.616885153,0.04638040891917056,ok,0
Afar,gabi /zone 3,hanruka,2024,1044.746312,1000.035682,1606,0.650526969,0.622687224,0.650526969,0.622687224,0.650526969,0.622687224,0.042795681542297404,0.042795681542297404,FALSE,FALSE,FALSE,FALSE,Afar__gabi /zone 3__hanruka,0.650526969,0.622687224,0.042795681542297404,ok,0
Afar,hari /zone 5,dalefage,2020,1018,731,1220,0.83442623,0.599180328,0.83442623,0.599180328,0.83442623,0.599180328,0.28192534407745073,0.28192534407745073,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dalefage,0.83442623,0.599180328,0.28192534407745073,ok,0
Afar,hari /zone 5,dalefage,2021,905,678,1246,0.726324238,0.544141252,0.726324238,0.544141252,0.726324238,0.544141252,0.25082872974424963,0.25082872974424963,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dalefage,0.726324238,0.544141252,0.25082872974424963,ok,0
Afar,hari /zone 5,dalefage,2022,1113,1025,1272,0.875,0.80581761,0.875,0.80581761,0.875,0.80581761,0.07906558857142862,0.07906558857142862,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dalefage,0.875,0.80581761,0.07906558857142862,ok,0
Afar,hari /zone 5,dalefage,2023,1140,1016,1301,0.876249039,0.78093774,0.876249039,0.78093774,0.876249039,0.78093774,0.10877192984858715,0.10877192984858715,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dalefage,0.876249039,0.78093774,0.10877192984858715,ok,0
Afar,hari /zone 5,dalefage,2024,1056,909,1325,0.796981132,0.686037736,0.796981132,0.686037736,0.796981132,0.686037736,0.13920454518363684,0.13920454518363684,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dalefage,0.796981132,0.686037736,0.13920454518363684,ok,0
Afar,hari /zone 5,dawe,2020,1186,496,1427,0.831114226,0.347582341,0.831114226,0.347582341,0.831114226,0.347582341,0.581787520744471,0.581787520744471,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dawe,0.831114226,0.347582341,0.581787520744471,ok,0
Afar,hari /zone 5,dawe,2021,1199,790,1459,0.821795751,0.541466758,0.821795751,0.541466758,0.821795751,0.541466758,0.34111759845300055,0.34111759845300055,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dawe,0.821795751,0.541466758,0.34111759845300055,ok,0
Afar,hari /zone 5,dawe,2022,1240,917,1489,0.832773674,0.615849563,0.832773674,0.615849563,0.832773674,0.615849563,0.2604838718760939,0.2604838718760939,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dawe,0.832773674,0.615849563,0.2604838718760939,ok,0
Afar,hari /zone 5,dawe,2023,1042,805,1523,0.684175968,0.528562049,0.684175968,0.528562049,0.684175968,0.528562049,0.22744721574318727,0.22744721574318727,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dawe,0.684175968,0.528562049,0.22744721574318727,ok,0
Afar,hari /zone 5,dawe,2024,1084,800,1551,0.698903933,0.51579626,0.698903933,0.51579626,0.698903933,0.51579626,0.261992620665364,0.261992620665364,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__dawe,0.698903933,0.51579626,0.261992620665364,ok,0
Afar,hari /zone 5,gerani,2020,465,248,984,0.472560976,0.25203252,0.472560976,0.25203252,0.472560976,0.25203252,0.4666666677952689,0.4666666677952689,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__gerani,0.472560976,0.25203252,0.4666666677952689,ok,0
Afar,hari /zone 5,gerani,2021,571,536,1381,0.413468501,0.388124547,0.413468501,0.388124547,0.413468501,0.388124547,0.0612959728218813,0.0612959728218813,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__gerani,0.413468501,0.388124547,0.0612959728218813,ok,0
Afar,hari /zone 5,gerani,2022,429,375,1410,0.304255319,0.265957447,0.304255319,0.265957447,0.304255319,0.265957447,0.12587412481686147,0.12587412481686147,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__gerani,0.304255319,0.265957447,0.12587412481686147,ok,0
Afar,hari /zone 5,gerani,2023,335,140,1442,0.232316227,0.097087379,0.232316227,0.097087379,0.232316227,0.097087379,0.5820895498617064,0.5820895498617064,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__gerani,0.232316227,0.097087379,0.5820895498617064,ok,0
Afar,hari /zone 5,gerani,2024,1041.953775,396,1410,0.738974309,0.280851064,0.738974309,0.280851064,0.738974309,0.280851064,0.6199447523689217,0.6199447523689217,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__gerani,0.738974309,0.280851064,0.6199447523689217,ok,0
Afar,hari /zone 5,hadelela,2020,1004,741,1189,0.844407065,0.623212784,0.844407065,0.623212784,0.844407065,0.623212784,0.2619521912692665,0.2619521912692665,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__hadelela,0.844407065,0.623212784,0.2619521912692665,ok,0
Afar,hari /zone 5,hadelela,2021,1000,764,1215,0.823045267,0.628806584,0.823045267,0.628806584,0.823045267,0.628806584,0.23599999998542,0.23599999998542,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__hadelela,0.823045267,0.628806584,0.23599999998542,ok,0
Afar,hari /zone 5,hadelela,2022,1008,837,1241,0.812248187,0.674456084,0.812248187,0.674456084,0.812248187,0.674456084,0.16964285695598605,0.16964285695598605,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__hadelela,0.812248187,0.674456084,0.16964285695598605,ok,0
Afar,hari /zone 5,hadelela,2023,998,965,1268,0.787066246,0.761041009,0.787066246,0.761041009,0.787066246,0.761041009,0.033066132783948564,0.033066132783948564,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__hadelela,0.787066246,0.761041009,0.033066132783948564,ok,0
Afar,hari /zone 5,hadelela,2024,1117,1072,1292,0.864551084,0.829721362,0.864551084,0.829721362,0.864551084,0.829721362,0.04028648236591651,0.04028648236591651,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__hadelela,0.864551084,0.829721362,0.04028648236591651,ok,0
Afar,hari /zone 5,samurobi,2020,769,577,1080,0.712037037,0.534259259,0.712037037,0.534259259,0.712037037,0.534259259,0.24967490279582177,0.24967490279582177,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__samurobi,0.712037037,0.534259259,0.24967490279582177,ok,0
Afar,hari /zone 5,samurobi,2021,849,676,1103,0.769718948,0.61287398,0.769718948,0.61287398,0.769718948,0.61287398,0.20376913990169815,0.20376913990169815,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__samurobi,0.769718948,0.61287398,0.20376913990169815,ok,0
Afar,hari /zone 5,samurobi,2022,854,622,1127,0.757763975,0.55190772,0.757763975,0.55190772,0.757763975,0.55190772,0.27166276280157026,0.27166276280157026,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__samurobi,0.757763975,0.55190772,0.27166276280157026,ok,0
Afar,hari /zone 5,samurobi,2023,720,727,1152,0.625,0.631076389,0.625,0.631076389,0.625,0.631076389,-0.009722222399999935,-0.009722222399999935,FALSE,FALSE,TRUE,FALSE,Afar__hari /zone 5__samurobi,0.625,0.625,0,mcv2_above_mcv1_adjusted,1
Afar,hari /zone 5,samurobi,2024,688,640,1173,0.586530264,0.54560954800000006,0.586530264,0.54560954800000006,0.586530264,0.54560954800000006,0.06976744170186573,0.06976744170186573,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__samurobi,0.586530264,0.54560954800000006,0.06976744170186573,ok,0
Afar,hari /zone 5,telalek,2020,999,933,1364,0.732404692,0.684017595,0.732404692,0.684017595,0.732404692,0.684017595,0.06606606638178117,0.06606606638178117,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__telalek,0.732404692,0.684017595,0.06606606638178117,ok,0
Afar,hari /zone 5,telalek,2021,1015,927,1395,0.727598566,0.664516129,0.727598566,0.664516129,0.727598566,0.664516129,0.08669950704658197,0.08669950704658197,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__telalek,0.727598566,0.664516129,0.08669950704658197,ok,0
Afar,hari /zone 5,telalek,2022,1278,1193,1336,0.956586826,0.892964072,0.956586826,0.892964072,0.956586826,0.892964072,0.06651017165482054,0.06651017165482054,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__telalek,0.956586826,0.892964072,0.06651017165482054,ok,0
Afar,hari /zone 5,telalek,2023,1048,890,1366,0.767203514,0.651537335,0.767203514,0.651537335,0.767203514,0.651537335,0.15076335925124554,0.15076335925124554,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__telalek,0.767203514,0.651537335,0.15076335925124554,ok,0
Afar,hari /zone 5,telalek,2024,907,849,1391,0.652048886,0.610352265,0.652048886,0.610352265,0.652048886,0.610352265,0.06394707804163022,0.06394707804163022,FALSE,FALSE,FALSE,FALSE,Afar__hari /zone 5__telalek,0.652048886,0.610352265,0.06394707804163022,ok,0
Afar,kilbati /zone2,abaala,2020,917,660,1516,0.604881266,0.435356201,0.604881266,0.435356201,0.604881266,0.435356201,0.28026172164505425,0.28026172164505425,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__abaala,0.604881266,0.435356201,0.28026172164505425,ok,0
Afar,kilbati /zone2,abaala,2021,333,227,1550,0.21483871,0.146451613,0.21483871,0.146451613,0.21483871,0.146451613,0.3183183188914139,0.3183183188914139,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__abaala,0.21483871,0.146451613,0.3183183188914139,ok,0
Afar,kilbati /zone2,abaala,2022,430,208,1335,0.322097378,0.155805243,0.322097378,0.155805243,0.322097378,0.155805243,0.5162790707349377,0.5162790707349377,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__abaala,0.322097378,0.155805243,0.5162790707349377,ok,0
Afar,kilbati /zone2,abaala,2023,1268,1096,1970,0.643654822,0.556345178,0.643654822,0.556345178,0.643654822,0.556345178,0.13564668672675612,0.13564668672675612,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__abaala,0.643654822,0.556345178,0.13564668672675612,ok,0
Afar,kilbati /zone2,abaala,2024,1468,1369,1990,0.73768844200000006,0.687939698,0.73768844200000006,0.687939698,0.73768844200000006,0.687939698,0.06743869249885857,0.06743869249885857,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__abaala,0.73768844200000006,0.687939698,0.06743869249885857,ok,0
Afar,kilbati /zone2,afdera,2020,981,968,1086,0.903314917,0.891344383,0.903314917,0.891344383,0.903314917,0.891344383,0.013251783818377962,0.013251783818377962,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__afdera,0.903314917,0.891344383,0.013251783818377962,ok,0
Afar,kilbati /zone2,afdera,2021,454,452,1110,0.409009009,0.407207207,0.409009009,0.407207207,0.409009009,0.407207207,0.004405286828290777,0.004405286828290777,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__afdera,0.409009009,0.407207207,0.004405286828290777,ok,0
Afar,kilbati /zone2,afdera,2022,1065,1060,1134,0.939153439,0.934744268,0.939153439,0.934744268,0.939153439,0.934744268,0.004694835600767091,0.004694835600767091,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__afdera,0.939153439,0.934744268,0.004694835600767091,ok,0
Afar,kilbati /zone2,afdera,2023,1024,991,1159,0.883520276,0.855047455,0.883520276,0.855047455,0.883520276,0.855047455,0.03222656205345539,0.03222656205345539,FALSE,FALSE,FALSE,FALSE,Afar__kilbati /zone2__afdera,0.883520276,0.855047455,0.03222656205345539,ok,0
